V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
17.07852426	16.75652826	16.44337669	17.02932466	14.05884442	14.83707854	15.63682341	16.74262631	16.87838919	15.5150025
17.06441721	16.74968484	16.43	17.02	14.08322161	14.80655328	15.69685843	16.74814907	16.8638019	15.55675838
17.04604802	16.74284142	16.42521761	17.02	14.11756878	14.77732366	15.74014007	16.75	16.8653927	15.59763382
17.03589295	16.744002	16.42551776	17.02289645	14.14437719	14.72602301	15.83164082	16.75	16.87537269	15.70946973
17.02976988	16.75	16.42374687	17.02874937	14.15872436	14.69412706	15.89623312	16.74056528	16.88995998	15.67850925
17.02364682	16.75	16.38505753	17.0207954	14.17869435	14.65721861	15.97426213	16.72975988	16.86817909	15.67594297
17.01009505	16.75	16.40861931	17.00954477	14.18566783	14.61437219	16.03645823	16.72423712	16.85086543	15.66526263
16.9856028	16.75	16.39462231	17.00369185	14.18	14.57772886	16.1341921	16.71614307	16.83627814	15.66
16.97527764	16.75	16.40838919	16.99783892	14.1886043	14.54108554	16.21867934	16.69957479	16.82169085	15.623992
16.96830915	16.75506253	16.41	16.99198599	14.19142571	14.49821911	16.28255128	16.69233117	16.80065533	15.58730365
16.95606303	16.75809405	16.40866933	16.98613307	14.18427214	14.4477989	16.35576288	16.69785393	16.78251626	15.56
16.93763382	16.75125063	16.3928014	16.98028014	14.18148574	14.41115558	16.42897449	16.68986993	16.77310655	15.48785393
16.91314157	16.75	16.40786393	16.98	14.16151576	14.37451226	16.48827914	16.67330165	16.79498749	15.43895448
16.91	16.75	16.40287144	16.9685943	14.13309155	14.33786893	16.4692046	16.67884442	16.8	15.3822011
16.90707854	16.75	16.4136068	16.92177089	14.12263632	14.30122561	16.57791396	16.68988994	16.78250125	15.29158579
16.89483242	16.75612306	16.41565783	16.91878939	14.12321161	14.26458229	16.63091046	16.66812906	16.74063032	15.21152076
16.87887944	16.75703352	16.41	16.95390695	14.10418209	14.22352676	16.65754877	16.65297149	16.76251126	15.16
16.86051026	16.7501901	16.41581291	16.95032516	14.10583292	14.18129565	16.68648824	16.66953977	16.74121561	15.0337969
16.85404702	16.75665333	16.38725863	16.94069035	14.09169585	14.14465233	16.71572786	16.67592796	16.70790895	14.92421711
16.84377189	16.7530065	16.39913457	16.94654327	14.07172586	14.1208054	16.76466733	16.66488244	16.70061531	14.84042021
16.8254027	16.74102051	16.40198099	16.9452076	14.04763382	14.07645823	16.78787894	16.65691846	16.67328664	14.7711956
16.81135568	16.76155078	16.39124562	16.93350175	14.01357179	14.01472236	16.79109055	16.6513957	16.66397199	14.62817409
16.79866433	16.76194597	16.39	16.93	13.98181591	13.97807904	16.84569785	16.64587294	16.67	14.57106553
16.78029515	16.75	16.38045023	16.93	13.97	13.94143572	16.84751376	16.64035018	16.67	14.43633317
16.76730865	16.75	16.3951976	16.93	13.94562781	13.90175088	16.86	16.64	16.67	14.32
16.76118559	16.75455728	16.3533917	16.92501751	13.90190595	13.8574087	16.91787394	16.64069535	16.65426713	14.25
16.74518759	16.7614007	16.37	16.90745873	13.86983992	13.80610805	16.89142571	16.64621811	16.62	14.1472036
16.72681841	16.76824412	16.36050025	16.9	13.84401701	13.76988994	16.93036018	16.64651826	16.62	14.07691346
16.70844922	16.76491246	16.34390195	16.9	13.82998999	13.74057529	16.92642821	16.63547274	16.61497249	14.02067534
16.69669335	16.75806903	16.34072536	16.9	13.78803902	13.71126063	16.93356678	16.62442721	16.60303652	13.97061031
16.69057029	16.75122561	16.31925463	16.9	13.76602801	13.67493247	16.95998999	16.61338169	16.58115558	13.96424212
16.67334167	16.75561781	16.32221611	16.9	13.74417209	13.63828914	16.9501901	16.61766383	16.60763382	13.98016008
16.65664832	16.76	16.30262631	16.89736868	13.70817409	13.60665833	16.96537269	16.62870935	16.6242021	14.04875438
16.6444022	16.76	16.27484242	16.89151576	13.67821911	13.592001	16.99944472	16.62024512	16.61952976	14.15929965
16.63215608	16.76	16.26168584	16.86831416	13.64826413	13.57734367	17.00284142	16.6095998	16.56847424	14.26904952
16.61995498	16.76	16.25095048	16.8401901	13.6222061	13.56268634	17.02302651	16.60407704	16.54783392	14.40318659
16.61383192	16.76	16.22064532	16.84604302	13.59447224	13.55197099	17.03926463	16.59566283	16.53324662	14.55281641
16.60541771	16.75332166	16.20052026	16.85	13.56226613	13.56662831	17.03247624	16.57909455	16.52	14.69972986
16.59317159	16.75352176	16.20748874	16.85	13.54229615	13.57	17.05	16.57996498	16.52	14.77
16.57638819	16.75963482	16.188009	16.85	13.51465233	13.57297149	17.07944972	16.60205603	16.50948474	14.86673337
16.55933967	16.7527914	16.16909455	16.85	13.48617809	13.58150075	17.07366683	16.59938969	16.50255128	14.97996498
16.55321661	16.75	16.14	16.82876938	13.46857929	13.61814407	17.12	16.58282141	16.50984492	15.03327664
16.54418709	16.75089545	16.14	16.81116058	13.42724862	13.65478739	17.0956028	16.57541771	16.51	15.03705853
16.53194097	16.75773887	16.13506753	16.81701351	13.38244622	13.69143072	17.13174587	16.56989495	16.50556778	15.07010005
16.51454227	16.75541771	16.12433217	16.81426713	13.35495248	13.72807404	17.14	16.56437219	16.49482241	15.07357679
16.49872436	16.74857429	16.09438719	16.80256128	13.32250625	13.75777389	17.17	16.55884942	16.47294147	15.07
16.4926013	16.74173087	16.07286143	16.78628314	13.30253627	13.79990495	17.16207104	16.55332666	16.46368684	15.06
16.47943472	16.74	16.05425213	16.77	13.26769885	13.8496048	17.16770385	16.5521961	16.46	15.05629315
16.46106553	16.73804402	16.06721861	16.77	13.22629815	13.89357679	17.2	16.55771886	16.4581991	15.04937469
16.44269635	16.7312006	16.05131066	16.76573787	13.20893947	13.93129065	17.23101551	16.55351676	16.44361181	14.97953977
16.43	16.73564282	16.02991996	16.75403202	13.17898449	13.97152076	17.23422711	16.54247124	16.44	14.91924462
16.43	16.74	16.02081541	16.74616308	13.13805903	14.0164082	17.22256128	16.54	16.44	14.87917959
16.43	16.74	16.02689845	16.74031016	13.09635818	14.06770885	17.25032516	16.54	16.43984992	14.83911456
16.42947974	16.73382691	16.00542771	16.73445723	13.05735868	14.10786393	17.28772386	16.52933467	16.42526263	14.81
16.41723362	16.73301651	15.98697849	16.7286043	13.00722361	14.1416058	17.25524262	16.51914457	16.42466233	14.83367184
16.40498749	16.73985993	15.97248624	16.72275138	13.00201601	14.17115058	17.3	16.51362181	16.42608804	14.89144072
16.39274137	16.73329665	15.96	16.7137969	12.95925463	14.2077939	17.32325163	16.50809905	16.41150075	14.84590295
16.38524762	16.73	15.96	16.70209105	12.92216608	14.24932466	17.34670835	16.50257629	16.41	14.86868434
16.38087544	16.7303902	15.94211106	16.6951926	12.88289645	14.28664832	17.34991996	16.50294647	16.40616308	14.95744872
16.3869985	16.73723362	15.92330165	16.68867934	12.84877939	14.30863432	17.34469735	16.50846923	16.39886943	14.90288644
16.38375688	16.73184592	15.92743372	16.67697349	12.80295648	14.33062031	17.37317159	16.49802401	16.39157579	14.9176038
16.37151076	16.72	15.92183092	16.67	12.78298649	14.3484042	17.37566783	16.48145573	16.39	14.96803902
16.37	16.72	15.91109555	16.67	12.75603302	14.36765383	17.40914957	16.47496248	16.38698849	14.96282141
16.36850925	16.7153927	15.8618009	16.65778389	12.73	14.40429715	17.42201101	16.47056028	16.37908454	14.99386693
16.36238619	16.71	15.85962481	16.64022511	12.71615308	14.42237619	17.41162081	16.47608304	16.3572036	15.03888944
16.35626313	16.71	15.85222111	16.64	12.66931966	14.43351676	17.457994	16.47518259	16.35	15.05929465
16.35014007	16.71	15.86261631	16.63836918	12.61627314	14.44169085	17.45841921	16.45861431	16.34562781	15.08213607
16.35	16.70603802	15.83774387	16.63251626	12.59	14.45634817	17.46323662	16.45265133	16.33104052	15.10124062
16.35	16.69235118	15.85005003	16.62332666	12.5865983	14.4489945	17.5	16.45817409	16.33	15.16807404
16.35	16.69	15.83	16.61162081	12.56645323	14.44849425	17.50475238	16.45630315	16.32593297	15.173997
16.34564782	16.69	15.82521261	16.60495748	12.52988494	14.47016008	17.53768884	16.45078039	16.32136068	15.21931466
16.33952476	16.69	15.81447724	16.5982091	12.50328664	14.47748874	17.54083542	16.43577289	16.32865433	15.19686843
16.3334017	16.69	15.79748374	16.58650325	12.47329165	14.48	17.54023512	16.42053027	16.3062081	15.15406203
16.32455728	16.68087544	15.7830065	16.5773987	12.43002001	14.48	17.57214107	16.43157579	16.29648324	15.18525263
16.31231116	16.66034517	15.78	16.57154577	12.40337669	14.48	17.58	16.43606803	16.30732366	15.23512256
16.31496748	16.65327164	15.78846423	16.55707854	12.38011006	14.4731966	17.59451726	16.41949975	16.27085543	15.21238119
16.31781891	16.64642821	15.7808004	16.54016008	12.35671836	14.46586793	17.62432216	16.40764382	16.25487744	15.21163082
16.30557279	16.64041521	15.76013007	16.54601301	12.3402001	14.45853927	17.58235118	16.40212106	16.24516758	15.24251126
16.3	16.64725863	15.75932966	16.5444022	12.30374187	14.45121061	17.6133917	16.3965983	16.23058029	15.22161581
16.3	16.6417959	15.7514057	16.52684342	12.26676338	14.44388194	17.60104552	16.39107554	16.215993	15.21471736
16.28883442	16.62905453	15.76	16.51285643	12.25033517	14.43655328	17.60356178	16.39	16.17991996	15.16027514
16.28	16.62221111	15.76	16.50115058	12.22358679	14.42922461	17.61242621	16.39	16.13681841	15.08574287
16.28	16.61073537	15.75277639	16.49472236	12.20361681	14.42189595	17.616003	16.38450725	16.12223112	15.02283642
16.27604802	16.6	15.74434717	16.49	12.17094047	14.41456728	17.65010505	16.38	16.11382191	14.96656328
16.27007504	16.6	15.74491746	16.49	12.12683842	14.40447724	17.62197599	16.38	16.08916958	14.91542271
16.2761981	16.58967484	15.72254627	16.48432716	12.11685343	14.38990995	17.63658329	16.37175588	16.04923462	14.83303152
16.27535768	16.57598799	15.72310655	16.47262131	12.11	14.38258129	17.65476738	16.34966483	16.04194097	14.76230115
16.26311156	16.56230115	15.73728864	16.47	12.10376688	14.37525263	17.69305653	16.34	16.02929465	14.70122561
16.26	16.56	15.74802401	16.4696048	12.0837969	14.36584792	17.6788044	16.34	16.02264632	14.60784892
16.25930965	16.56	15.69744372	16.46375188	12.06691346	14.3511906	17.69921961	16.34	16.02993997	14.53118059
16.25318659	16.56	15.74696848	16.44949475	12.05692846	14.33653327	17.65865433	16.34	15.97213107	14.48335668
16.2411906	16.54133067	15.75976988	16.42023012	12.04388694	14.32593797	17.65409705	16.3296048	15.94547274	14.40771886
16.22282141	16.5208004	15.75096548	16.41761381	12.02695848	14.3186093	17.69544272	16.32072036	15.93635818	14.34434217
16.21481741	16.50027014	15.76	16.42931966	12.01697349	14.31128064	17.72616308	16.32624312	15.92177089	14.24289645
16.20869435	16.5	15.76487244	16.42448724	11.99795398	14.30395198	17.71553777	16.32470235	15.88795898	14.19517759
16.20257129	16.4964032	15.78	16.41590295	11.98198599	14.29324662	17.72937469	16.30813407	15.84778889	14.10789395
16.19644822	16.48911956	15.78	16.39834417	12.00701851	14.27929465	17.72294147	16.29437719	15.80701351	14.00541771
16.19032516	16.47543272	15.78464232	16.39	12	14.27196598	17.73706853	16.28333167	15.78513257	13.96127064
16.1842021	16.45349175	15.77924462	16.39	12	14.25927464	17.7258079	16.27614307	15.75766883	13.88836918
16.17615808	16.43	15.78222611	16.39477739	12.00293647	14.25269135	17.7157979	16.27062031	15.73424712	13.87
16.16391196	16.43	15.79684842	16.39936968	12.01	14.26	17.68557779	16.27	15.71948974	13.87332166
16.16	16.42534267	15.80758379	16.39351676	12.01290645	14.26	17.75702851	16.26957479	15.6976088	13.82
16.15912956	16.41549775	15.7684042	16.39	12.02578289	14.26	17.76061531	16.26405203	15.66621311	13.88942471
16.14076038	16.39496748	15.82338169	16.39	12.04862931	14.262006	17.76888444	16.25558779	15.64	13.9314007
16.12492746	16.37443722	15.83978989	16.38191596	12.07286143	14.26933467	17.75296148	16.23901951	15.64	14.01235618
16.11268134	16.35390695	15.84	16.37021011	12.09138569	14.25667334	17.77826913	16.22496748	15.60017009	14.11955478
16.10521761	16.33337669	15.84	16.37	12.13132566	14.26197599	17.8	16.21392196	15.57606803	14.25732866
16.09818909	16.31856428	15.836008	16.3683992	12.16281641	14.28	17.74677839	16.20643822	15.56142071	14.34261631
16.08594297	16.30743872	15.82546273	16.36254627	12.184007	14.28	17.79949975	16.20091546	15.51036518	14.43389695
16.07684842	16.3005953	15.84346673	16.35669335	12.23114557	14.29195598	17.77113557	16.1953927	15.48256128	14.57153077
16.07072536	16.28750375	15.8415958	16.35084042	12.26831416	14.29669335	17.76692346	16.18973987	15.46068034	14.62643822
16.0538069	16.26763382	15.83987494	16.34498749	12.29826913	14.29	17.7952026	16.17869435	15.4391996	14.64962981
16.03847924	16.24026013	15.82163582	16.33913457	12.33096548	14.29	17.82002001	16.16764882	15.42461231	14.65797899
16.03235618	16.23322161	15.83204102	16.33328164	12.37363182	14.30058529	17.81	16.1566033	15.39506253	14.70485243
16.02246623	16.21913457	15.82856928	16.32742871	12.41813407	14.31262131	17.81976988	16.14333667	15.36771886	14.65
16.01022011	16.19906953	15.83575788	16.32157579	12.4453927	14.31994997	17.80745373	16.12676838	15.36042521	14.62
15.99797399	16.18538269	15.83138569	16.32	12.4734067	14.32727864	17.80761381	16.1102001	15.3393947	14.59330165
15.9835918	16.17169585	15.83934967	16.32	12.51533267	14.33	17.82470235	16.09363182	15.31751376	14.57
15.96522261	16.158009	15.82965983	16.32	12.54325663	14.33387194	17.81	16.08568784	15.29708854	14.55654827
15.95123562	16.14432216	15.79082041	16.32	12.58263632	14.34852926	17.80208604	16.08016508	15.28250125	14.52158579
15.93898949	16.12595298	15.8	16.32	12.60310655	14.35	17.84903952	16.06928464	15.26187094	14.4697949
15.92674337	16.10389695	15.79770885	16.30937469	12.64521261	14.35	17.83662331	16.06	15.23665333	14.4717909
15.91449725	16.07652326	15.78092046	16.29181591	12.66777389	14.35125063	17.83907454	16.06	15.20873937	14.40608304
15.90225113	16.06478739	15.76	16.28475238	12.69257629	14.35857929	17.81132566	16.05229615	15.19415208	14.34966483
15.890005	16.05383192	15.7510055	16.28110055	12.70512256	14.36590795	17.7883992	16.0302051	15.17956478	14.29072036
15.87551776	16.03330165	15.73476738	16.28695348	12.72254627	14.37647324	17.75245123	16.01702851	15.16497749	14.20436718
15.85102551	16.02425713	15.71209605	16.2928064	12.74012506	14.39056528	17.83830915	16.01150575	15.1503902	14.16523262
15.83663332	16.01482741	15.6865933	16.29865933	12.77251626	14.39789395	17.84543772	16.00196598	15.12870435	14.08231616
15.83051026	16.00114057	15.65768384	16.30451226	12.78	14.4	17.80290145	15.99092046	15.10682341	14.0386093
15.80754877	15.98118059	15.65817409	16.31	12.77751376	14.40510255	17.77588794	15.97481241	15.08662831	13.96
15.78652826	15.96376688	15.64218109	16.31	12.77247124	14.41975988	17.76693347	15.95824412	15.07204102	13.90602801
15.77428214	15.95008004	15.59177589	16.31	12.77754377	14.4272086	17.81	15.94167584	15.05118059	13.88927964
15.75407204	15.9363932	15.61885943	16.31	12.77	14.43453727	17.74605303	15.92836918	15.03286643	13.83463732
15.72978989	15.92270635	15.58888444	16.31	12.76757379	14.44373187	17.74802401	15.92284642	15.01741871	13.82589795
15.71754377	15.90901951	15.57444722	16.31	12.76	14.45838919	17.758009	15.90661831	14.99553777	13.82747874
15.7005953	15.89533267	15.55258629	16.30451726	12.7552076	14.47304652	17.79278639	15.8790045	14.97910455	13.81256628
15.67610305	15.88164582	15.55003502	16.30267134	12.73523762	14.48385193	17.76606303	15.86627814	14.96725863	13.81576788
15.6608054	15.86897949	15.52188594	16.31437719	12.71763382	14.49236118	17.81045523	15.86075538	14.95992996	13.75
15.64783892	15.86213607	15.5052076	16.31695848	12.70294647	14.50701851	17.77842421	15.84093047	14.94534267	13.73549275
15.62946973	15.84587794	15.49447224	16.31110555	12.67766383	14.51583792	17.78006003	15.81941971	14.94462231	13.72127564
15.61110055	15.82534767	15.47121061	16.31	12.66303652	14.53266633	17.73327164	15.80837419	14.93850425	13.65
15.59273137	15.80481741	15.4530015	16.3106003	12.63538769	14.5609905	17.73917459	15.79465733	14.89474237	13.67223112
15.57436218	15.79476238	15.44226613	16.31645323	12.61083542	14.57564782	17.76515258	15.77256628	14.89	13.60898449
15.555993	15.78583792	15.43153077	16.32230615	12.57544772	14.60061031	17.73709355	15.75285643	14.8824062	13.57213107
15.53762381	15.77215108	15.4207954	16.32815908	12.55321661	14.62248124	17.70582291	15.73628814	14.86890945	13.50875438
15.51925463	15.75269635	15.41006003	16.33401201	12.52550775	14.6298099	17.75932966	15.71629315	14.86161581	13.45306653
15.50088544	15.73738869	15.38864932	16.33986493	12.50330665	14.63	17.74618809	15.6942021	14.84296648	13.4489995
15.47668834	15.73054527	15.36435718	16.34571786	12.47113557	14.6434017	17.73287644	15.67658329	14.82405703	13.39
15.45414707	15.72370185	15.33	16.35	12.4355978	14.6635918	17.70896448	15.66001501	14.81	13.35
15.43577789	15.71057529	15.32135568	16.35	12.41125563	14.67824912	17.68826413	15.64344672	14.81	13.29812906
15.41321161	15.69004502	15.28914957	16.35	12.37348674	14.69935968	17.69461231	15.62687844	14.79544272	13.25
15.38903952	15.68317159	15.26129565	16.35	12.34137569	14.72134567	17.64490245	15.61031016	14.77785393	13.19511756
15.37067034	15.66531266	15.23473737	16.34501751	12.30143572	14.74444222	17.62909455	15.58956978	14.77056028	13.13609305
15.34973487	15.64	15.20253127	16.34167084	12.26574787	14.77375688	17.65748874	15.56195598	14.76326663	13.12418209
15.32524262	15.64	15.17032516	16.35337669	12.23733367	14.78576788	17.60941471	15.54373687	14.75597299	13.05
15.31037519	15.6315958	15.13811906	16.35745873	12.1858079	14.80548274	17.59710855	15.53269135	14.74735868	13.08597299
15.29625813	15.61686343	15.10591296	16.3516058	12.16167584	14.84042521	17.58801401	15.51329165	14.73277139	13
15.27176588	15.59633317	15.06494247	16.35424712	12.12173587	14.84775388	17.60786893	15.4912006	14.72409205	12.98
15.25045523	15.58053527	15.0410005	16.3597999	12.08384692	14.87033017	17.59675838	15.47433217	14.7167984	12.98925963
15.23208604	15.56527264	14.99858929	16.34809405	12.04778389	14.89723362	17.49716858	15.45776388	14.7090095	12.93026013
15.20828914	15.54474237	14.93902951	16.3418059	11.99393697	14.91921961	17.56624812	15.4411956	14.69442221	12.92
15.1837969	15.53473737	14.92147074	16.34765883	11.95996998	14.9412056	17.54464232	15.42641821	14.69	12.93864932
15.15930465	15.52578789	14.87267634	16.35	11.91601801	14.9587944	17.53607304	15.41537269	14.68524762	12.89
15.13481241	15.51210105	14.83729365	16.35	11.89209605	14.97517759	17.49429215	15.39298149	14.67066033	12.84
15.11032016	15.5042071	14.79826413	16.33434717	11.85215608	14.99716358	17.46052526	15.35984492	14.67696348	12.82305153
15.08582791	15.49472736	14.75676338	16.31571786	11.81221611	15.00638319	17.47821911	15.34611806	14.67148574	12.83431216
15.06133567	15.48104052	14.71385193	16.29230615	11.77227614	15.01742371	17.46306653	15.3405953	14.65534767	12.78170085
15.03684342	15.46735368	14.6694097	16.29943472	11.73042021	15.03208104	17.48001501	15.32521761	14.63346673	12.74163582
15.01235118	15.45366683	14.62943972	16.3404052	11.68429715	15.04673837	17.42958979	15.30909955	14.63	12.70614307
14.98785893	15.43997999	14.58205603	16.34103552	11.65057029	15.07848924	17.43718359	15.29805403	14.62313657	12.66566283
14.96336668	15.42629315	14.54502751	16.32966483	11.60251626	15.10605303	17.42095048	15.28401701	14.60854927	12.63192096
14.93609305	15.41630315	14.50376188	16.32381191	11.56814407	15.11964482	17.35566283	15.26192596	14.59396198	12.57758379
14.90547774	15.40891946	14.46082041	16.32204102	11.55447724	15.11231616	17.39697849	15.24745873	14.58468734	12.52448224
14.87486243	15.39523262	14.42787894	16.32789395	11.52269635	15.13005003	17.38611806	15.24193597	14.5773937	12.47166083
14.84654827	15.38154577	14.38493747	16.32250625	11.48094547	15.15234117	17.37623312	15.22565283	14.57010005	12.40627314
14.82817909	15.36892946	14.341996	16.3108004	11.4364082	15.15966983	17.38	15.20356178	14.55561281	12.32815408
14.80301651	15.36208604	14.29905453	16.31	11.41465733	15.173997	17.37055528	15.19536768	14.57243622	12.24315158
14.7724012	15.34572786	14.26305653	16.30869435	11.38470235	15.19730865	17.37789895	15.18953477	14.58575288	12.19830915
14.74178589	15.3283992	14.23317159	16.30284142	11.3529965	15.22	17.2985943	15.17296648	14.5274037	12.13697349
14.71293647	15.32155578	14.19023012	16.29698849	11.3147924	15.22	17.33278639	15.1587994	14.51363182	12.11057029
14.68844422	15.31471236	14.13025513	16.29113557	11.28655828	15.22631316	17.31	15.15327664	14.50633817	12.09798399
14.65993997	15.30786893	14.08717359	16.27584792	11.26317659	15.23364182	17.32505253	15.14326163	14.49904452	12.07690845
14.62945973	15.30102551	14.05855428	16.26	11.22830915	15.24194097	17.32092046	15.12669335	14.49175088	12.04044022
14.60496748	15.28836418	14.03423212	16.26	11.21329665	15.2565983	17.29068534	15.10683342	14.48445723	12.03706353
14.58047524	15.28	13.99552276	16.26227614	11.17667834	15.25437219	17.29229115	15.08474237	14.47432716	12.04
14.55598299	15.28	13.95258129	16.26812906	11.15835418	15.26182591	17.2677939	15.08	14.4603902	12.02984492
14.53149075	15.26095548	13.91972986	16.25805403	11.14836918	15.28942971	17.2810055	15.08	14.48227114	12.0304002
14.5069985	15.24361681	13.88752376	16.24049525	11.14	15.27477239	17.25289145	15.07461731	14.47113057	12.04322161
14.48250625	15.22996498	13.85531766	16.23431216	11.1416008	15.28976988	17.27485743	15.06728364	14.44798899	12.06990995
14.45801401	15.22312156	13.8254077	16.22845923	11.15158579	15.29410205	17.2783992	15.05071536	14.44069535	12.1031966
14.43352176	15.21255628	13.80090545	16.2226063	11.16471236	15.2428014	17.24577789	15.03804902	14.4268034	12.10657329
14.41427214	15.19886943	13.77246623	16.21026013	11.19466733	15.25385693	17.19178589	15.03252626	14.40832416	12.07015008
14.39317159	15.18518259	13.7509955	16.19270135	11.22462231	15.27277139	17.23	15.02101051	14.39	12.11665333
14.36255628	15.16724362	13.72952476	16.18009505	11.25915458	15.29158579	17.21651326	15.00444222	14.39	12.13011006
14.33916458	15.14890445	13.71402701	16.16677839	11.31906453	15.29891446	17.18834917	14.98787394	14.38422711	12.20995998
14.3207954	15.14206103	13.69658329	16.14336668	11.37747874	15.28751376	17.20990995	14.97130565	14.37386693	12.2
14.29656828	15.13043522	13.68255628	16.13	11.4348074	15.27642821	17.18843922	14.96491246	14.36036018	12.25
14.27009505	15.11674837	13.67182091	16.13	11.53172586	15.2718009	17.16949975	14.95938969	14.36765383	12.31031516
14.23947974	15.10306153	13.67	16.11734867	11.61595798	15.28645823	17.17613807	14.95386693	14.36010505	12.37
14.21731866	15.08937469	13.66035018	16.09971986	11.72292146	15.26221111	17.15810905	14.94668834	14.3387944	12.44044522
14.19824912	15.07784392	13.65038519	16.07630815	11.81846923	15.24577289	17.17588794	14.93564282	14.30232616	12.53
14.16763382	15.0710005	13.65887944	16.05467234	11.94546273	15.25892446	17.17835918	14.93	14.32048524	12.58
14.13961481	15.06415708	13.65	16.03711356	12.05529765	15.22228114	17.13402201	14.93	14.32175588	12.67645323
14.11512256	15.05462731	13.6474087	16.02303652	12.16650825	15.19051026	17.16	14.92625313	14.30716858	12.71976488
14.09547274	15.04094047	13.64665333	16.01133067	12.28632816	15.1744022	17.11118559	14.92073037	14.29258129	12.75077039
14.07613807	15.02725363	13.66406203	15.99443722	12.40614807	15.18905953	17.12803902	14.89603802	14.24797899	12.79083542
14.05164582	15.01356678	13.6747974	15.97791896	12.52596798	15.15570785	17.10714357	14.87063032	14.2265933	12.82969985
14.03036518	14.99981991	13.68	15.96621311	12.64315658	15.13581291	17.08155078	14.88167584	14.23586793	12.81795398
14.011996	14.97928964	13.68626813	15.95450725	12.7430065	15.12545273	17.11584792	14.88591796	14.18481241	12.86103052
13.98271136	14.96625313	13.6970035	15.9428014	12.8389995	15.10346673	17.08218109	14.86934967	14.17	12.86
13.95525763	14.95822911	13.7	15.92664332	12.91778889	15.08765383	17.07212606	14.8575938	14.15517259	12.88294647
13.93688844	14.93769885	13.7	15.90877939	13.05130065	15.065993	17.08870435	14.85207104	14.11141071	12.93122561
13.91086543	14.92572286	13.7092096	15.88536768	13.14116558	15.03833917	17.04274637	14.84654827	14.08882441	13.00086043
13.88025013	14.91775888	13.72988994	15.86195598	13.2298049	15.02368184	17.03885943	14.84102551	14.08	13.08711856
13.86178089	14.90407204	13.73	15.83854427	13.31089545	14.99804902	17.04953477	14.8310055	14.07670835	13.11903452
13.84121561	14.89038519	13.72858429	15.82628314	13.39597799	14.97436718	17.00621311	14.81997999	14.06212106	13.22297149
13.81672336	14.87834917	13.72	15.82043022	13.44944472	14.95956478	17.01735368	14.81445723	14.01636818	13.37746873
13.78778889	14.87150575	13.71711356	15.80915458	13.5269935	14.93757879	16.97943472	14.8068034	13.97589295	13.49323162
13.75830415	14.86466233	13.71362181	15.79617309	13.58805403	14.90598799	17.00933467	14.79023512	13.95	13.66168084
13.73993497	14.85563782	13.72435718	15.77861431	13.6534067	14.87147574	17.02849425	14.78211106	13.95	13.79074037
13.71875438	14.84195098	13.71981491	15.76105553	13.68784392	14.84216108	17.0293997	14.78763382	13.9445923	13.90968484
13.69426213	14.82826413	13.70417209	15.74349675	13.75	14.81284642	16.98829415	14.77737369	13.91568784	14.08
13.66976988	14.81457729	13.7	15.72125063	13.75763382	14.77941471	17.00662331	14.75528264	13.85004502	14.16194097
13.64527764	14.80089045	13.69270135	15.69837919	13.82215108	14.74710855	17.02	14.75	13.83542271	14.276008
13.62078539	14.7872036	13.68196598	15.68082041	13.84424212	14.73245123	16.98609305	14.75	13.81625313	14.39207104
13.59971986	14.78	13.68	15.66101551	13.88209105	14.7177939	16.99374187	14.73425713	13.79437219	14.51
13.58135068	14.77974487	13.6609905	15.6376038	13.90103052	14.69284142	17.0092046	14.72	13.77249125	14.58406703
13.56298149	14.75921461	13.64	15.62209605	13.91304652	14.66	16.96402201	14.72	13.75061031	14.69151076
13.54461231	14.74622811	13.63804902	15.6103902	13.94	14.66	17.01410705	14.71455228	13.73624312	14.76721861
13.52624312	14.73876938	13.61657829	15.58736868	13.94197099	14.63832916	16.99544772	14.69798399	13.72369685	14.85652826
13.51191596	14.72508254	13.59755378	15.56395698	13.96097049	14.61725363	16.97384192	14.68427714	13.67993497	14.95164082
13.49950475	14.71569785	13.57727364	15.54054527	13.96904452	14.60992496	16.93670835	14.67323162	13.65308654	15.05003502
13.48113557	14.70885443	13.54216608	15.52035018	13.96188094	14.6025963	16.97873937	14.66609305	13.62827414	15.1225913
13.46517759	14.70201101	13.52534767	15.5027914	13.97907454	14.59053527	16.95097549	14.66057029	13.59909955	15.19885443
13.45293147	14.69516758	13.49844922	15.47538769	13.97	14.57587794	16.94258129	14.64514257	13.56992496	15.28455728
13.44534267	14.68664832	13.47387694	15.44689845	13.97	14.56122061	16.90930965	14.63	13.54556278	15.37852426
13.43765883	14.67296148	13.44942471	15.42348674	13.96911956	14.56671836	16.92737869	14.63	13.52789395	15.45095048
13.41928964	14.66463732	13.42481241	15.40007504	13.96086543	14.56190595	16.94	14.62695848	13.5206003	15.52055528
13.40394697	14.6577939	13.40334167	15.37666333	13.9665983	14.54862431	16.901991	14.61591296	13.50661331	15.57701851
13.39170085	14.65095048	13.38187094	15.35743872	13.93083542	14.54129565	16.92061031	14.59973487	13.48803902	15.59203102
13.39	14.63821411	13.3506003	15.33975988	13.94	14.54603302	16.90778389	14.57764382	13.46743872	15.63311156
13.3872086	14.62726363	13.33946473	15.30464232	13.93758379	14.54663832	16.92617809	14.55555278	13.45285143	15.6456078
